file,age,gender,race,service_test
train/65874.jpg,20-29,1,0,True
train/65876.jpg,20-29,0,0,False
train/65877.jpg,30-39,0,0,False
train/65881.jpg,40-49,1,0,True
train/65882.jpg,20-29,0,0,True
train/65888.jpg,40-49,1,0,True
train/65892.jpg,30-39,0,0,False
train/65899.jpg,40-49,0,0,False
train/65907.jpg,20-29,0,0,False
train/65916.jpg,10-19,1,0,True
train/65920.jpg,20-29,0,0,False
train/65924.jpg,50-59,0,0,False
train/65930.jpg,20-29,0,0,True
train/65936.jpg,40-49,0,0,False
train/65946.jpg,20-29,1,0,False
train/65947.jpg,20-29,1,0,False
train/65951.jpg,20-29,1,0,False
train/65952.jpg,30-39,1,0,False
train/65959.jpg,30-39,0,0,True
train/65964.jpg,30-39,1,0,False
train/65966.jpg,50-59,0,0,False
train/65973.jpg,30-39,0,0,True
train/65976.jpg,20-29,1,0,False
train/65977.jpg,50-59,0,0,False
train/65983.jpg,60-69,0,0,False
train/65986.jpg,40-49,0,0,False
train/65989.jpg,40-49,1,0,False
train/65991.jpg,20-29,1,0,False
train/65993.jpg,20-29,0,0,False
train/65998.jpg,30-39,0,0,False
train/66006.jpg,30-39,0,0,True
train/66009.jpg,20-29,0,0,True
train/66011.jpg,40-49,0,0,False
train/66017.jpg,30-39,1,0,False
train/66019.jpg,20-29,1,0,True
train/66020.jpg,20-29,0,0,True
train/66024.jpg,20-29,1,0,False
train/66025.jpg,40-49,0,0,False
train/66029.jpg,20-29,1,0,True
train/66058.jpg,20-29,1,0,False
train/66062.jpg,60-69,0,0,False
train/66069.jpg,20-29,0,0,False
train/66079.jpg,20-29,1,0,False
train/66081.jpg,30-39,0,0,False
train/66087.jpg,10-19,1,0,False
train/66091.jpg,30-39,1,0,True
train/66097.jpg,30-39,1,0,False
train/66100.jpg,30-39,0,0,False
train/66101.jpg,20-29,0,0,True
train/66102.jpg,40-49,0,0,False
train/66110.jpg,30-39,0,0,True
train/66116.jpg,30-39,0,0,False
train/66120.jpg,20-29,1,0,False
train/66122.jpg,30-39,1,0,True
train/66127.jpg,20-29,0,0,True
train/66133.jpg,10-19,0,0,True
train/66147.jpg,50-59,1,0,True
train/66150.jpg,30-39,1,0,False
train/66164.jpg,40-49,0,0,False
train/66178.jpg,30-39,1,0,True
train/66179.jpg,50-59,1,0,True
train/66193.jpg,30-39,0,0,True
train/66200.jpg,20-29,1,0,False
train/66201.jpg,20-29,1,0,False
train/66202.jpg,30-39,0,0,False
train/66209.jpg,30-39,0,0,True
train/66230.jpg,10-19,0,0,True
train/66232.jpg,20-29,1,0,False
train/66251.jpg,30-39,0,0,False
train/66252.jpg,20-29,1,0,False
train/66254.jpg,40-49,0,0,False
train/66257.jpg,20-29,0,0,True
train/66266.jpg,30-39,1,0,False
train/66267.jpg,40-49,0,0,True
train/66268.jpg,10-19,0,0,True
train/66269.jpg,20-29,1,0,False
train/66276.jpg,30-39,1,0,False
train/66277.jpg,50-59,1,0,False
train/66286.jpg,10-19,1,0,False
train/66287.jpg,20-29,1,0,False
train/66290.jpg,40-49,1,0,False
train/66291.jpg,20-29,1,0,True
train/66293.jpg,20-29,1,0,True
train/66294.jpg,40-49,0,0,True
train/66302.jpg,20-29,1,0,False
train/66313.jpg,20-29,0,0,False
train/66327.jpg,20-29,0,0,True
train/66328.jpg,20-29,1,0,False
train/66333.jpg,40-49,1,0,True
train/66337.jpg,30-39,0,0,False
train/66345.jpg,10-19,1,0,True
train/66347.jpg,50-59,0,0,False
train/66364.jpg,40-49,0,0,True
train/66365.jpg,20-29,1,0,False
train/66367.jpg,40-49,0,0,False
train/66372.jpg,30-39,0,0,True
train/66380.jpg,30-39,1,0,True
train/66381.jpg,30-39,0,0,False
train/66382.jpg,20-29,0,0,True
train/66387.jpg,30-39,1,0,False
train/66407.jpg,30-39,0,0,False
train/66415.jpg,40-49,1,0,False
train/66417.jpg,40-49,0,0,False
train/66419.jpg,30-39,1,0,False
train/66431.jpg,20-29,1,0,False
train/66436.jpg,20-29,0,0,True
train/66442.jpg,10-19,0,0,True
train/66448.jpg,30-39,0,0,False
train/66449.jpg,40-49,0,0,True
train/66456.jpg,50-59,0,0,True
train/66470.jpg,60-69,1,0,False
train/66478.jpg,10-19,0,0,False
train/66480.jpg,40-49,1,0,False
train/66487.jpg,50-59,0,0,False
train/66492.jpg,20-29,1,0,True
train/66493.jpg,10-19,0,0,True
train/66501.jpg,30-39,0,0,False
train/66502.jpg,20-29,1,0,True
train/66505.jpg,30-39,0,0,False
train/66507.jpg,20-29,0,0,False
train/66510.jpg,30-39,1,0,False
train/66512.jpg,60-69,1,0,False
train/66519.jpg,20-29,1,0,True
train/66522.jpg,30-39,1,0,True
train/66526.jpg,30-39,1,0,False
train/66536.jpg,40-49,1,0,True
train/66545.jpg,20-29,1,0,False
train/66551.jpg,50-59,0,0,False
train/66557.jpg,20-29,1,0,True
train/66560.jpg,30-39,1,0,False
train/66561.jpg,20-29,1,0,False
train/66566.jpg,30-39,0,0,False
train/66567.jpg,20-29,0,0,True
train/66569.jpg,30-39,1,0,False
train/66574.jpg,60-69,1,0,False
train/66575.jpg,40-49,1,0,False
train/66580.jpg,30-39,1,0,False
train/66581.jpg,10-19,1,0,True
train/66590.jpg,20-29,1,0,False
train/66593.jpg,20-29,1,0,False
train/66596.jpg,20-29,1,0,False
train/66603.jpg,30-39,0,0,False
train/66605.jpg,20-29,1,0,False
train/66634.jpg,30-39,0,0,True
train/66640.jpg,50-59,0,0,False
train/66641.jpg,60-69,1,0,True
train/66647.jpg,30-39,1,0,False
train/66649.jpg,30-39,0,0,True
train/66653.jpg,30-39,0,0,False
train/66657.jpg,30-39,1,0,True
train/66678.jpg,30-39,0,0,False
train/66680.jpg,20-29,1,0,True
train/66686.jpg,20-29,0,0,False
train/66691.jpg,30-39,1,0,False
train/66693.jpg,20-29,0,0,False
train/66695.jpg,30-39,0,0,True
train/66704.jpg,40-49,1,0,False
train/66707.jpg,30-39,1,0,True
train/66710.jpg,20-29,1,0,False
train/66711.jpg,20-29,1,0,False
train/66716.jpg,20-29,0,0,False
train/66722.jpg,30-39,0,0,False
train/66726.jpg,20-29,0,0,False
train/66728.jpg,30-39,0,0,False
train/66747.jpg,60-69,1,0,False
train/66749.jpg,20-29,0,0,False
train/66753.jpg,30-39,0,0,True
train/66776.jpg,30-39,1,0,True
train/66779.jpg,10-19,0,0,True
train/66788.jpg,20-29,1,0,True
train/66790.jpg,50-59,1,0,False
train/66797.jpg,40-49,0,0,True
train/66800.jpg,60-69,0,0,False
train/66824.jpg,20-29,0,0,False
train/66834.jpg,20-29,0,0,False
train/66835.jpg,30-39,0,0,False
train/66839.jpg,20-29,1,0,True
train/66848.jpg,40-49,0,0,False
train/66853.jpg,20-29,1,0,True
train/66858.jpg,40-49,0,0,False
train/66859.jpg,30-39,0,0,True
train/66875.jpg,30-39,1,0,False
train/66879.jpg,40-49,0,0,False
train/66886.jpg,30-39,1,0,True
train/66887.jpg,50-59,1,0,False
train/66888.jpg,30-39,0,0,False
train/66895.jpg,20-29,1,0,True
train/66898.jpg,40-49,1,0,True
train/66902.jpg,50-59,0,0,False
train/66906.jpg,10-19,0,0,True
train/66911.jpg,20-29,1,0,False
train/66913.jpg,50-59,0,0,False
train/66916.jpg,20-29,0,0,False
train/66920.jpg,30-39,1,0,False
train/66930.jpg,20-29,1,0,False
train/66931.jpg,50-59,0,0,False
train/66936.jpg,10-19,1,0,True
train/66942.jpg,30-39,0,0,False
train/66944.jpg,10-19,1,0,False
train/66950.jpg,30-39,1,0,False
train/66953.jpg,40-49,0,0,False
train/66959.jpg,20-29,1,0,True
train/66962.jpg,20-29,1,0,False
train/66968.jpg,20-29,1,0,True
train/66971.jpg,20-29,1,0,False
train/66972.jpg,30-39,1,0,True
train/66974.jpg,20-29,0,0,False
train/66987.jpg,40-49,1,0,True
train/66989.jpg,20-29,0,0,False
train/66991.jpg,20-29,0,0,True
train/66997.jpg,30-39,0,0,False
train/66998.jpg,50-59,0,0,False
train/66999.jpg,30-39,0,0,False
train/67004.jpg,20-29,1,0,False
train/67010.jpg,30-39,1,0,False
train/67019.jpg,20-29,0,0,False
train/67021.jpg,30-39,0,0,True
train/67037.jpg,50-59,1,0,False
train/67040.jpg,30-39,1,0,False
train/67041.jpg,20-29,0,0,True
train/67045.jpg,30-39,0,0,False
train/67051.jpg,20-29,0,0,False
train/67066.jpg,40-49,0,0,False
train/67070.jpg,40-49,0,0,True
train/67075.jpg,20-29,0,0,True
train/67078.jpg,20-29,1,0,True
train/67079.jpg,40-49,0,0,False
train/67083.jpg,30-39,0,0,True
train/67096.jpg,20-29,1,0,False
train/67097.jpg,30-39,1,0,False
train/67098.jpg,50-59,0,0,False
train/67107.jpg,20-29,1,0,False
train/67109.jpg,20-29,0,0,False
train/67110.jpg,30-39,0,0,False
train/67112.jpg,20-29,1,0,True
train/67120.jpg,30-39,0,0,True
train/67131.jpg,20-29,1,0,True
train/67136.jpg,20-29,1,0,False
train/67153.jpg,30-39,0,0,False
train/67158.jpg,30-39,1,0,True
train/67161.jpg,50-59,1,0,False
train/67164.jpg,30-39,0,0,False
train/67179.jpg,20-29,1,0,True
train/67181.jpg,60-69,0,0,False
train/67188.jpg,30-39,0,0,True
train/67200.jpg,20-29,0,0,False
train/67207.jpg,40-49,0,0,True
train/67212.jpg,20-29,0,0,False
train/67213.jpg,40-49,0,0,True
train/67221.jpg,20-29,1,0,True
train/67223.jpg,10-19,1,0,True
train/67224.jpg,30-39,0,0,False
train/67232.jpg,30-39,0,0,True
train/67241.jpg,50-59,0,0,False
train/67248.jpg,50-59,1,0,False
train/67254.jpg,10-19,1,0,True
train/67270.jpg,50-59,1,0,False
train/67275.jpg,10-19,1,0,True
train/67279.jpg,20-29,1,0,False
train/67283.jpg,20-29,0,0,True
train/67285.jpg,20-29,0,0,False
train/67290.jpg,50-59,0,0,False
train/67308.jpg,20-29,0,0,False
train/67323.jpg,20-29,0,0,True
train/67328.jpg,10-19,0,0,False
train/67329.jpg,40-49,0,0,False
train/67331.jpg,40-49,0,0,True
train/67356.jpg,50-59,0,0,False
train/67360.jpg,20-29,1,0,False
train/67373.jpg,30-39,0,0,True
train/67375.jpg,30-39,0,0,False
train/67376.jpg,20-29,0,0,False
train/67379.jpg,30-39,0,0,True
train/67388.jpg,10-19,1,0,False
train/67393.jpg,30-39,0,0,True
train/67402.jpg,20-29,1,0,True
train/67404.jpg,50-59,0,0,False
train/67413.jpg,20-29,0,0,False
train/67415.jpg,20-29,0,0,True
train/67428.jpg,20-29,1,0,False
train/67430.jpg,40-49,1,0,False
train/67432.jpg,40-49,0,0,False
train/67442.jpg,40-49,0,0,False
train/67445.jpg,30-39,0,0,False
train/67450.jpg,20-29,0,0,False
train/67467.jpg,30-39,0,0,False
train/67468.jpg,50-59,0,0,False
train/67479.jpg,20-29,0,0,False
train/67480.jpg,30-39,0,0,False
train/67484.jpg,60-69,1,0,False
train/67485.jpg,30-39,0,0,False
train/67493.jpg,40-49,1,0,False
train/67521.jpg,30-39,0,0,False
train/67523.jpg,30-39,1,0,False
train/67524.jpg,20-29,1,0,False
train/67525.jpg,20-29,1,0,True
train/67526.jpg,30-39,0,0,True
train/67529.jpg,50-59,1,0,True
train/67539.jpg,20-29,1,0,False
train/67545.jpg,20-29,0,0,True
train/67548.jpg,30-39,1,0,False
train/67550.jpg,30-39,1,0,True
train/67553.jpg,40-49,0,0,False
train/67559.jpg,60-69,0,0,False
train/67561.jpg,30-39,1,0,False
train/67564.jpg,30-39,0,0,False
train/67567.jpg,20-29,1,0,False
train/67572.jpg,30-39,0,0,True
train/67577.jpg,30-39,1,0,False
train/67590.jpg,20-29,1,0,True
train/67602.jpg,20-29,1,0,False
train/67621.jpg,30-39,0,0,False
train/67623.jpg,40-49,0,0,False
train/67625.jpg,20-29,1,0,True
train/67634.jpg,20-29,0,0,True
train/67637.jpg,20-29,0,0,True
train/67638.jpg,20-29,0,0,True
train/67656.jpg,20-29,0,0,True
train/67661.jpg,20-29,0,0,True
train/67663.jpg,20-29,0,0,False
train/67667.jpg,30-39,0,0,False
train/67700.jpg,30-39,1,0,False
train/67703.jpg,30-39,0,0,True
train/67705.jpg,30-39,1,0,False
train/67717.jpg,20-29,0,0,False
train/67720.jpg,30-39,1,0,False
train/67724.jpg,10-19,1,0,True
train/67730.jpg,60-69,0,0,False
train/67737.jpg,60-69,0,0,False
train/67738.jpg,30-39,0,0,False
train/67739.jpg,20-29,1,0,True
train/67744.jpg,60-69,0,0,False
train/67755.jpg,30-39,0,0,False
train/67759.jpg,20-29,1,0,False
train/67763.jpg,50-59,0,0,False
train/67766.jpg,20-29,1,0,False
train/67775.jpg,30-39,1,0,False
train/67777.jpg,20-29,0,0,False
train/67780.jpg,30-39,0,0,False
train/67781.jpg,20-29,1,0,False
train/67794.jpg,20-29,0,0,False
train/67800.jpg,20-29,0,0,True
train/67803.jpg,50-59,0,0,False
train/67811.jpg,40-49,0,0,False
train/67817.jpg,20-29,1,0,True
train/67820.jpg,20-29,1,0,True
train/67834.jpg,20-29,1,0,False
train/67838.jpg,60-69,0,0,False
train/67844.jpg,30-39,1,0,True
train/67855.jpg,30-39,0,0,True
train/67858.jpg,20-29,0,0,False
train/67861.jpg,20-29,1,0,False
train/67869.jpg,20-29,1,0,True
train/67870.jpg,50-59,1,0,False
train/67871.jpg,60-69,1,0,False
train/67909.jpg,60-69,0,0,True
train/67920.jpg,50-59,1,0,True
train/67927.jpg,30-39,1,0,False
train/67929.jpg,20-29,1,0,True
train/67930.jpg,30-39,0,0,False
train/67935.jpg,30-39,0,0,True
train/67937.jpg,30-39,0,0,False
train/67938.jpg,20-29,0,0,True
train/67947.jpg,30-39,1,0,False
train/67951.jpg,30-39,1,0,False
train/67958.jpg,40-49,0,0,False
train/67961.jpg,40-49,0,0,False
train/67972.jpg,50-59,0,0,False
train/67982.jpg,30-39,0,0,False
train/67986.jpg,20-29,0,0,True
train/67989.jpg,20-29,0,0,True
train/67994.jpg,50-59,0,0,False
train/68001.jpg,50-59,0,0,False
train/68006.jpg,20-29,1,0,True
train/68009.jpg,50-59,0,0,False
train/68013.jpg,40-49,1,0,False
train/68017.jpg,30-39,0,0,False
train/68030.jpg,20-29,0,0,False
train/68037.jpg,20-29,1,0,True
train/68040.jpg,20-29,1,0,False
train/68043.jpg,60-69,0,0,False
train/68049.jpg,30-39,0,0,False
train/68051.jpg,20-29,0,0,False
train/68053.jpg,30-39,0,0,False
train/68056.jpg,10-19,0,0,True
train/68057.jpg,30-39,1,0,True
train/68066.jpg,30-39,0,0,True
train/68078.jpg,30-39,1,0,True
train/68087.jpg,30-39,0,0,False
train/68090.jpg,40-49,1,0,False
train/68097.jpg,30-39,1,0,False
train/68105.jpg,30-39,1,0,True
train/68109.jpg,50-59,0,0,False
train/68124.jpg,60-69,0,0,True
train/68125.jpg,20-29,1,0,True
train/68138.jpg,40-49,0,0,True
train/68144.jpg,30-39,0,0,False
train/68152.jpg,20-29,1,0,False
train/68155.jpg,50-59,0,0,False
train/68164.jpg,40-49,1,0,False
train/68169.jpg,20-29,0,0,True
train/68171.jpg,30-39,0,0,True
train/68172.jpg,50-59,0,0,False
train/68185.jpg,30-39,1,0,False
train/68189.jpg,30-39,1,0,True
train/68195.jpg,50-59,0,0,False
train/68200.jpg,60-69,1,0,True
train/68202.jpg,60-69,1,0,True
train/68203.jpg,40-49,1,0,False
train/68210.jpg,30-39,0,0,False
train/68217.jpg,20-29,1,0,False
train/68221.jpg,50-59,1,0,False
train/68223.jpg,30-39,1,0,True
train/68224.jpg,30-39,0,0,False
train/68229.jpg,20-29,1,0,True
train/68231.jpg,20-29,0,0,False
train/68246.jpg,40-49,1,0,True
train/68250.jpg,20-29,1,0,True
train/68252.jpg,20-29,0,0,True
train/68257.jpg,40-49,0,0,True
train/68258.jpg,20-29,1,0,False
train/68259.jpg,20-29,1,0,False
train/68266.jpg,30-39,0,0,False
train/68272.jpg,40-49,1,0,False
train/68275.jpg,20-29,1,0,False
train/68286.jpg,30-39,0,0,False
train/68303.jpg,20-29,1,0,False
train/68308.jpg,30-39,0,0,True
train/68309.jpg,20-29,1,0,True
train/68314.jpg,10-19,0,0,True
train/68319.jpg,60-69,0,0,False
train/68320.jpg,20-29,1,0,False
train/68321.jpg,20-29,0,0,False
train/68331.jpg,50-59,0,0,False
train/68344.jpg,20-29,0,0,False
train/68349.jpg,40-49,1,0,False
train/68350.jpg,20-29,0,0,True
train/68353.jpg,30-39,1,0,False
train/68356.jpg,50-59,0,0,False
train/68364.jpg,40-49,0,0,True
train/68365.jpg,30-39,0,0,False
train/68372.jpg,60-69,1,0,False
train/68374.jpg,30-39,1,0,False
train/68379.jpg,20-29,1,0,False
train/68392.jpg,40-49,1,0,True
train/68395.jpg,10-19,0,0,True
train/68402.jpg,30-39,1,0,True
train/68403.jpg,40-49,0,0,False
train/68413.jpg,30-39,1,0,False
train/68417.jpg,40-49,0,0,False
train/68421.jpg,30-39,0,0,True
train/68430.jpg,30-39,1,0,False
train/68432.jpg,20-29,0,0,False
train/68457.jpg,20-29,1,0,False
train/68463.jpg,20-29,0,0,True
train/68473.jpg,30-39,0,0,True
train/68483.jpg,40-49,0,0,True
train/68495.jpg,10-19,1,0,True
train/68500.jpg,30-39,1,0,False
train/68508.jpg,30-39,0,0,False
train/68513.jpg,50-59,0,0,False
train/68516.jpg,30-39,1,0,False
train/68520.jpg,30-39,1,0,False
train/68521.jpg,50-59,0,0,True
train/68529.jpg,40-49,0,0,False
train/68530.jpg,20-29,1,0,True
train/68532.jpg,10-19,1,0,False
train/68536.jpg,30-39,0,0,True
train/68539.jpg,50-59,0,0,True
train/68549.jpg,20-29,1,0,False
train/68560.jpg,30-39,1,0,True
train/68565.jpg,30-39,1,0,True
train/68570.jpg,30-39,1,0,False
train/68572.jpg,20-29,1,0,False
train/68576.jpg,30-39,0,0,True
train/68587.jpg,20-29,1,0,True
train/68588.jpg,50-59,0,0,False
train/68592.jpg,20-29,0,0,True
train/68593.jpg,20-29,0,0,False
train/68597.jpg,30-39,0,0,True
train/68600.jpg,50-59,1,0,False
train/68602.jpg,60-69,1,0,True
train/68618.jpg,20-29,0,0,True
train/68621.jpg,20-29,1,0,False
train/68622.jpg,30-39,1,0,False
train/68625.jpg,20-29,1,0,True
train/68633.jpg,50-59,0,0,False
train/68637.jpg,20-29,0,0,True
train/68649.jpg,20-29,1,0,False
train/68650.jpg,30-39,0,0,False
train/68651.jpg,60-69,0,0,False
train/68658.jpg,40-49,0,0,False
train/68674.jpg,20-29,1,0,False
train/68678.jpg,30-39,1,0,True
train/68680.jpg,30-39,1,0,False
train/68693.jpg,10-19,1,0,False
train/68704.jpg,30-39,1,0,False
train/68709.jpg,20-29,1,0,False
train/68715.jpg,40-49,0,0,False
train/68717.jpg,20-29,0,0,False
train/68721.jpg,30-39,0,0,False
train/68724.jpg,30-39,0,0,False
train/68727.jpg,30-39,1,0,True
train/68734.jpg,20-29,1,0,False
train/68737.jpg,50-59,1,0,False
train/68740.jpg,40-49,1,0,False
train/68744.jpg,20-29,1,0,False
train/68751.jpg,20-29,0,0,True
train/68756.jpg,30-39,0,0,False
train/68762.jpg,20-29,1,0,True
train/68764.jpg,40-49,0,0,False
train/68770.jpg,60-69,1,0,False
train/68776.jpg,50-59,1,0,True
train/68785.jpg,20-29,1,0,False
train/68790.jpg,30-39,0,0,False
train/68798.jpg,20-29,1,0,True
train/68799.jpg,60-69,0,0,False
train/68803.jpg,30-39,1,0,False
train/68812.jpg,20-29,0,0,True
train/68815.jpg,50-59,1,0,True
train/68818.jpg,10-19,1,0,False
train/68828.jpg,20-29,0,0,True
train/68830.jpg,30-39,0,0,True
train/68831.jpg,20-29,0,0,False
train/68839.jpg,50-59,0,0,False
train/68847.jpg,30-39,0,0,False
train/68851.jpg,50-59,0,0,False
train/68852.jpg,20-29,1,0,True
train/68853.jpg,30-39,1,0,True
train/68854.jpg,30-39,0,0,False
train/68857.jpg,30-39,0,0,True
train/68861.jpg,30-39,0,0,False
train/68880.jpg,40-49,0,0,False
train/68885.jpg,40-49,0,0,True
train/68886.jpg,20-29,0,0,True
train/68887.jpg,20-29,1,0,False
train/68889.jpg,30-39,1,0,True
train/68890.jpg,20-29,0,0,False
train/68894.jpg,50-59,0,0,False
train/68898.jpg,20-29,1,0,False
train/68915.jpg,30-39,1,0,False
train/68930.jpg,30-39,1,0,True
train/68931.jpg,30-39,1,0,False
train/68934.jpg,20-29,0,0,False
train/68936.jpg,30-39,0,0,False
train/68940.jpg,30-39,0,0,False
train/68941.jpg,30-39,0,0,False
train/68963.jpg,20-29,1,0,False
train/68973.jpg,30-39,0,0,False
train/68976.jpg,30-39,0,0,False
train/68977.jpg,60-69,0,0,False
train/68983.jpg,30-39,1,0,False
train/69002.jpg,30-39,1,0,True
train/69008.jpg,20-29,0,0,True
train/69009.jpg,40-49,1,0,False
train/69019.jpg,30-39,0,0,False
train/69040.jpg,20-29,1,0,True
train/69047.jpg,50-59,0,0,False
train/69049.jpg,30-39,0,0,False
train/69056.jpg,30-39,0,0,False
train/69061.jpg,30-39,0,0,False
train/69069.jpg,30-39,0,0,True
train/69072.jpg,40-49,0,0,False
train/69082.jpg,40-49,0,0,False
train/69084.jpg,20-29,1,0,True
train/69095.jpg,20-29,1,0,False
train/69097.jpg,20-29,0,0,False
train/69100.jpg,20-29,1,0,True
train/69102.jpg,50-59,0,0,True
train/69103.jpg,10-19,0,0,False
train/69111.jpg,30-39,1,0,True
train/69115.jpg,30-39,1,0,False
train/69120.jpg,20-29,1,0,False
train/69129.jpg,20-29,0,0,True
train/69135.jpg,50-59,0,0,False
train/69148.jpg,20-29,0,0,True
train/69160.jpg,20-29,1,0,True
train/69161.jpg,20-29,0,0,True
train/69164.jpg,10-19,0,0,False
train/69178.jpg,30-39,1,0,True
train/69179.jpg,30-39,0,0,True
train/69187.jpg,10-19,1,0,True
train/69188.jpg,20-29,1,0,True
train/69189.jpg,20-29,0,0,True
train/69192.jpg,30-39,0,0,False
train/69200.jpg,30-39,0,0,False
train/69202.jpg,20-29,1,0,False
train/69207.jpg,20-29,1,0,True
train/69211.jpg,20-29,1,0,False
train/69212.jpg,50-59,0,0,False
train/69213.jpg,60-69,0,0,False
train/69214.jpg,10-19,1,0,True
train/69218.jpg,20-29,1,0,False
train/69234.jpg,20-29,0,0,False
train/69238.jpg,10-19,1,0,True
train/69246.jpg,40-49,0,0,False
train/69248.jpg,20-29,0,0,False
train/69250.jpg,20-29,1,0,False
train/69269.jpg,30-39,0,0,True
train/69283.jpg,20-29,1,0,False
train/69286.jpg,20-29,1,0,False
train/69292.jpg,40-49,0,0,True
train/69296.jpg,50-59,0,0,False
train/69297.jpg,20-29,1,0,True
train/69303.jpg,20-29,1,0,True
train/69308.jpg,30-39,1,0,False
train/69311.jpg,20-29,1,0,False
train/69312.jpg,30-39,1,0,False
train/69329.jpg,60-69,0,0,False
train/69336.jpg,20-29,1,0,False
train/69346.jpg,30-39,0,0,False
train/69356.jpg,40-49,0,0,False
train/69359.jpg,20-29,0,0,True
train/69361.jpg,60-69,0,0,False
train/69364.jpg,30-39,0,0,False
train/69367.jpg,20-29,0,0,False
train/69376.jpg,20-29,0,0,False
train/69389.jpg,40-49,0,0,False
train/69399.jpg,20-29,0,0,False
train/69406.jpg,20-29,1,0,True
train/69407.jpg,10-19,1,0,False
train/69417.jpg,50-59,0,0,False
train/69418.jpg,20-29,0,0,False
train/69420.jpg,20-29,1,0,False
train/69424.jpg,30-39,0,0,False
train/69430.jpg,10-19,0,0,True
train/69435.jpg,50-59,1,0,True
train/69438.jpg,30-39,0,0,False
train/69443.jpg,50-59,0,0,False
train/69461.jpg,40-49,1,0,False
train/69465.jpg,30-39,0,0,False
train/69468.jpg,30-39,0,0,False
train/69474.jpg,20-29,1,0,False
train/69480.jpg,30-39,0,0,False
train/69482.jpg,40-49,1,0,False
train/69483.jpg,20-29,1,0,True
train/69484.jpg,20-29,1,0,False
train/69499.jpg,20-29,1,0,False
train/69511.jpg,20-29,0,0,False
train/69514.jpg,40-49,0,0,False
train/69530.jpg,10-19,1,0,True
train/69551.jpg,40-49,0,0,False
train/69552.jpg,40-49,1,0,True
train/69565.jpg,20-29,1,0,True
train/69567.jpg,50-59,1,0,False
train/69584.jpg,30-39,1,0,True
train/69586.jpg,20-29,0,0,False
train/69598.jpg,20-29,0,0,True
train/69605.jpg,20-29,0,0,True
train/69606.jpg,40-49,1,0,False
train/69607.jpg,30-39,0,0,True
train/69609.jpg,30-39,0,0,False
train/69616.jpg,30-39,1,0,False
train/69624.jpg,30-39,1,0,False
train/69628.jpg,60-69,0,0,False
train/69632.jpg,20-29,0,0,True
train/69636.jpg,30-39,1,0,False
train/69644.jpg,30-39,1,0,True
train/69646.jpg,40-49,1,0,False
train/69651.jpg,20-29,1,0,False
train/69652.jpg,20-29,1,0,True
train/69656.jpg,20-29,0,0,True
train/69661.jpg,30-39,0,0,False
train/69664.jpg,40-49,0,0,False
train/69668.jpg,20-29,1,0,False
train/69669.jpg,30-39,1,0,True
train/69687.jpg,30-39,1,0,False
train/69693.jpg,50-59,0,0,False
train/69695.jpg,20-29,0,0,False
train/69700.jpg,20-29,1,0,True
train/69701.jpg,20-29,1,0,False
train/69705.jpg,30-39,1,0,True
train/69713.jpg,20-29,1,0,True
train/69724.jpg,30-39,0,0,False
train/69726.jpg,40-49,0,0,False
train/69730.jpg,10-19,1,0,False
train/69732.jpg,30-39,0,0,False
train/69755.jpg,10-19,1,0,True
train/69759.jpg,20-29,0,0,True
train/69762.jpg,50-59,0,0,False
train/69765.jpg,20-29,1,0,False
train/69768.jpg,40-49,1,0,False
train/69773.jpg,40-49,0,0,False
train/69774.jpg,40-49,0,0,False
train/69779.jpg,20-29,1,0,False
train/69784.jpg,40-49,0,0,True
train/69786.jpg,20-29,0,0,True
train/69787.jpg,10-19,1,0,True
train/69791.jpg,30-39,1,0,True
train/69795.jpg,40-49,1,0,False
train/69800.jpg,40-49,1,0,True
train/69804.jpg,20-29,1,0,False
train/69814.jpg,30-39,0,0,True
train/69821.jpg,30-39,0,0,False
train/69827.jpg,40-49,0,0,False
train/69836.jpg,30-39,1,0,False
train/69844.jpg,20-29,0,0,False
train/69858.jpg,30-39,0,0,True
train/69861.jpg,30-39,1,0,False
train/69871.jpg,20-29,0,0,False
train/69872.jpg,30-39,0,0,False
train/69875.jpg,20-29,0,0,True
train/69879.jpg,40-49,0,0,True
train/69887.jpg,20-29,0,0,False
train/69893.jpg,20-29,1,0,False
train/69900.jpg,20-29,0,0,False
train/69909.jpg,30-39,0,0,True
train/69911.jpg,40-49,0,0,False
train/69919.jpg,30-39,0,0,False
train/69930.jpg,40-49,1,0,True
train/69934.jpg,20-29,0,0,False
train/69942.jpg,20-29,1,0,False
train/69957.jpg,30-39,0,0,False
train/69964.jpg,60-69,1,0,False
train/69971.jpg,30-39,1,0,False
train/69973.jpg,30-39,0,0,False
train/69995.jpg,40-49,1,0,True
train/69999.jpg,30-39,1,0,True
train/70000.jpg,10-19,0,0,True
train/70001.jpg,40-49,0,0,False
train/70002.jpg,40-49,0,0,False
train/70012.jpg,40-49,0,0,False
train/70013.jpg,60-69,0,0,False
train/70016.jpg,40-49,1,0,False
train/70020.jpg,10-19,1,0,False
train/70027.jpg,20-29,0,0,False
train/70038.jpg,20-29,0,0,False
train/70042.jpg,40-49,1,0,False
train/70043.jpg,20-29,0,0,True
train/70047.jpg,40-49,1,0,True
train/70049.jpg,30-39,0,0,True
train/70053.jpg,30-39,1,0,True
train/70054.jpg,40-49,0,0,False
train/70056.jpg,20-29,1,0,True
train/70082.jpg,30-39,1,0,False
train/70089.jpg,40-49,1,0,False
